k;0.486
f;0.02
ke;0
max H2;10.3973
max Q;521.309
oscillation t;12025.7

time;Q;H1;H2
1539.65;47.0403;8.74886;9.25114
1540.13;46.7981;8.74723;9.25277
1540.62;46.5548;8.74561;9.25439
1541.11;46.3104;8.744;9.256
1541.59;46.0648;8.7424;9.2576
1542.08;45.8182;8.7408;9.2592
1542.56;45.5705;8.73922;9.26078
1543.05;45.3217;8.73764;9.26236
1543.54;45.0719;8.73607;9.26393
1544.02;44.8209;8.73451;9.26549
1544.51;44.569;8.73296;9.26704
1544.99;44.3159;8.73142;9.26858
1545.48;44.0618;8.72988;9.27012
1545.97;43.8067;8.72836;9.27164
1546.45;43.5506;8.72684;9.27316
1546.94;43.2934;8.72533;9.27467
1547.42;43.0352;8.72383;9.27617
1547.91;42.776;8.72234;9.27766
1548.4;42.5158;8.72086;9.27914
1548.88;42.2547;8.71939;9.28061
1549.37;41.9925;8.71793;9.28207
1549.85;41.7293;8.71648;9.28352
1550.34;41.4652;8.71503;9.28497
1550.83;41.2001;8.7136;9.2864
1551.31;40.934;8.71217;9.28783
1551.8;40.667;8.71076;9.28924
1552.28;40.3991;8.70935;9.29065
1552.77;40.1302;8.70795;9.29205
1553.26;39.8604;8.70656;9.29344
1553.74;39.5896;8.70518;9.29482
1554.23;39.318;8.70381;9.29619
1554.71;39.0454;8.70245;9.29755
1555.2;38.7719;8.7011;9.2989
1555.69;38.4975;8.69976;9.30024
1556.17;38.2223;8.69843;9.30157
1556.66;37.9462;8.69711;9.30289
1557.14;37.6691;8.6958;9.3042
1557.63;37.3913;8.69449;9.30551
1558.12;37.1125;8.6932;9.3068
1558.6;36.833;8.69192;9.30808
1559.09;36.5525;8.69064;9.30936
1559.57;36.2713;8.68938;9.31062
1560.06;35.9892;8.68813;9.31187
1560.55;35.7063;8.68688;9.31312
1561.03;35.4225;8.68565;9.31435
1561.52;35.138;8.68442;9.31558
1562;34.8526;8.68321;9.31679
1562.49;34.5665;8.682;9.318
1562.98;34.2796;8.68081;9.31919
1563.46;33.9919;8.67962;9.32038
1563.95;33.7034;8.67845;9.32155
1564.43;33.4141;8.67728;9.32272
1564.92;33.1241;8.67613;9.32387
1565.41;32.8334;8.67498;9.32502
1565.89;32.5419;8.67385;9.32615
1566.38;32.2496;8.67272;9.32728
1566.86;31.9567;8.67161;9.32839
1567.35;31.663;8.6705;9.3295
1567.84;31.3686;8.66941;9.33059
1568.32;31.0735;8.66833;9.33167
1568.81;30.7777;8.66725;9.33275
1569.29;30.4812;8.66619;9.33381
1569.78;30.184;8.66514;9.33486
1570.27;29.8861;8.66409;9.33591
1570.75;29.5876;8.66306;9.33694
1571.24;29.2883;8.66204;9.33796
1571.72;28.9885;8.66103;9.33897
1572.21;28.688;8.66003;9.33997
1572.7;28.3868;8.65904;9.34096
1573.18;28.085;8.65806;9.34194
1573.67;27.7826;8.65709;9.34291
1574.15;27.4795;8.65613;9.34387
1574.64;27.1759;8.65518;9.34482
1575.13;26.8716;8.65424;9.34576
1575.61;26.5668;8.65331;9.34669
1576.1;26.2613;8.6524;9.3476
1576.58;25.9552;8.65149;9.34851
1577.07;25.6486;8.65059;9.34941
1577.56;25.3414;8.64971;9.35029
1578.04;25.0337;8.64883;9.35117
1578.53;24.7253;8.64797;9.35203
1579.01;24.4165;8.64712;9.35288
1579.5;24.1071;8.64628;9.35372
1579.99;23.7971;8.64544;9.35456
1580.47;23.4866;8.64462;9.35538
1580.96;23.1757;8.64381;9.35619
1581.44;22.8641;8.64301;9.35699
1581.93;22.5521;8.64223;9.35777
1582.42;22.2396;8.64145;9.35855
1582.9;21.9266;8.64068;9.35932
1583.39;21.6131;8.63993;9.36007
1583.87;21.2991;8.63918;9.36082
1584.36;20.9847;8.63845;9.36155
1584.85;20.6698;8.63772;9.36228
1585.33;20.3544;8.63701;9.36299
1585.82;20.0386;8.63631;9.36369
1586.3;19.7224;8.63562;9.36438
1586.79;19.4057;8.63494;9.36506
1587.28;19.0886;8.63427;9.36573
1587.76;18.771;8.63362;9.36638
1588.25;18.4531;8.63297;9.36703
1588.73;18.1347;8.63234;9.36766
1589.22;17.816;8.63171;9.36829
1589.71;17.4968;8.6311;9.3689
1590.19;17.1773;8.6305;9.3695
1590.68;16.8574;8.62991;9.37009
1591.16;16.5371;8.62933;9.37067
1591.65;16.2165;8.62876;9.37124
1592.14;15.8955;8.6282;9.3718
1592.62;15.5741;8.62765;9.37235
1593.11;15.2525;8.62712;9.37288
1593.59;14.9304;8.6266;9.3734
1594.08;14.6081;8.62608;9.37392
1594.57;14.2854;8.62558;9.37442
1595.05;13.9624;8.62509;9.37491
1595.54;13.6392;8.62461;9.37539
1596.02;13.3156;8.62414;9.37586
1596.51;12.9917;8.62369;9.37631
1597;12.6675;8.62324;9.37676
1597.48;12.3431;8.62281;9.37719
1597.97;12.0184;8.62238;9.37762
1598.45;11.6934;8.62197;9.37803
1598.94;11.3682;8.62157;9.37843
1599.43;11.0427;8.62118;9.37882
1599.91;10.717;8.62081;9.37919
1600.4;10.3911;8.62044;9.37956
1600.88;10.0649;8.62008;9.37992
1601.37;9.73852;8.61974;9.38026
1601.86;9.41191;8.61941;9.38059
1602.34;9.0851;8.61909;9.38091
1602.83;8.7581;8.61878;9.38122
1603.31;8.4309;8.61848;9.38152
1603.8;8.10352;8.61819;9.38181
1604.29;7.77596;8.61792;9.38208
1604.77;7.44823;8.61765;9.38235
1605.26;7.12034;8.6174;9.3826
1605.74;6.79229;8.61716;9.38284
1606.23;6.4641;8.61693;9.38307
1606.72;6.13577;8.61671;9.38329
1607.2;5.8073;8.6165;9.3835
1607.69;5.4787;8.61631;9.38369
1608.17;5.14999;8.61612;9.38388
1608.66;4.82117;8.61595;9.38405
1609.15;4.49224;8.61579;9.38421
1609.63;4.16321;8.61564;9.38436
1610.12;3.83409;8.6155;9.3845
1610.6;3.50489;8.61537;9.38463
1611.09;3.17561;8.61525;9.38475
1611.58;2.84627;8.61515;9.38485
1612.06;2.51686;8.61506;9.38494
1612.55;2.1874;8.61498;9.38502
1613.03;1.85789;8.61491;9.38509
1613.52;1.52833;8.61485;9.38515
1614.01;1.19875;8.6148;9.3852
1614.49;0.869141;8.61476;9.38524
1614.98;0.539512;8.61474;9.38526
1615.46;0.209871;8.61473;9.38527
1615.95;-0.119774;8.61472;9.38528
1616.44;-0.449414;8.61473;9.38527
1616.92;-0.779038;8.61476;9.38524
1617.41;-1.10863;8.61479;9.38521
1617.89;-1.43818;8.61483;9.38517
1618.38;-1.76768;8.61489;9.38511
1618.87;-2.09711;8.61496;9.38504
1619.35;-2.42647;8.61503;9.38497
1619.84;-2.75573;8.61512;9.38488
1620.32;-3.08489;8.61523;9.38477
1620.81;-3.41393;8.61534;9.38466
1621.3;-3.74284;8.61546;9.38454
1621.78;-4.07161;8.6156;9.3844
1622.27;-4.40023;8.61574;9.38426
1622.75;-4.72868;8.6159;9.3841
1623.24;-5.05696;8.61607;9.38393
1623.73;-5.38504;8.61625;9.38375
1624.21;-5.71292;8.61645;9.38355
1624.7;-6.04059;8.61665;9.38335
1625.18;-6.36803;8.61687;9.38313
1625.67;-6.69523;8.61709;9.38291
1626.16;-7.02218;8.61733;9.38267
1626.64;-7.34886;8.61758;9.38242
1627.13;-7.67527;8.61784;9.38216
1627.61;-8.00139;8.61811;9.38189
1628.1;-8.32721;8.6184;9.3816
1628.59;-8.65271;8.61869;9.38131
1629.07;-8.9779;8.619;9.381
1629.56;-9.30274;8.61931;9.38069
1630.04;-9.62723;8.61964;9.38036
1630.53;-9.95136;8.61998;9.38002
1631.02;-10.2751;8.62033;9.37967
1631.5;-10.5985;8.6207;9.3793
1631.99;-10.9215;8.62107;9.37893
1632.47;-11.244;8.62145;9.37855
1632.96;-11.5662;8.62185;9.37815
1633.45;-11.8879;8.62226;9.37774
1633.93;-12.2092;8.62268;9.37732
1634.42;-12.53;8.62311;9.37689
1634.9;-12.8503;8.62355;9.37645
1635.39;-13.1702;8.624;9.376
1635.88;-13.4895;8.62446;9.37554
1636.36;-13.8084;8.62493;9.37507
1636.85;-14.1267;8.62542;9.37458
1637.33;-14.4445;8.62592;9.37408
1637.82;-14.7618;8.62642;9.37358
1638.31;-15.0785;8.62694;9.37306
1638.79;-15.3947;8.62747;9.37253
1639.28;-15.7103;8.62801;9.37199
1639.76;-16.0253;8.62856;9.37144
1640.25;-16.3397;8.62912;9.37088
1640.74;-16.6535;8.62969;9.37031
1641.22;-16.9666;8.63028;9.36972
1641.71;-17.2792;8.63087;9.36913
1642.19;-17.5911;8.63148;9.36852
1642.68;-17.9023;8.63209;9.36791
1643.17;-18.2129;8.63272;9.36728
1643.65;-18.5228;8.63336;9.36664
1644.14;-18.832;8.63401;9.36599
1644.62;-19.1405;8.63467;9.36533
1645.11;-19.4483;8.63534;9.36466
1645.6;-19.7554;8.63602;9.36398
1646.08;-20.0617;8.63671;9.36329
1646.57;-20.3673;8.63741;9.36259
1647.05;-20.6721;8.63812;9.36188
1647.54;-20.9762;8.63884;9.36116
1648.03;-21.2795;8.63958;9.36042
1648.51;-21.582;8.64032;9.35968
1649;-21.8837;8.64108;9.35892
1649.48;-22.1846;8.64184;9.35816
1649.97;-22.4847;8.64262;9.35738
1650.46;-22.784;8.6434;9.3566
1650.94;-23.0824;8.6442;9.3558
1651.43;-23.3799;8.645;9.355
1651.91;-23.6766;8.64582;9.35418
1652.4;-23.9724;8.64665;9.35335
1652.89;-24.2674;8.64749;9.35251
1653.37;-24.5614;8.64833;9.35167
1653.86;-24.8546;8.64919;9.35081
1654.34;-25.1468;8.65006;9.34994
1654.83;-25.4381;8.65094;9.34906
1655.32;-25.7285;8.65182;9.34818
1655.8;-26.0179;8.65272;9.34728
1656.29;-26.3063;8.65363;9.34637
1656.77;-26.5938;8.65455;9.34545
1657.26;-26.8804;8.65548;9.34452
1657.75;-27.1659;8.65642;9.34358
1658.23;-27.4505;8.65736;9.34264
1658.72;-27.734;8.65832;9.34168
1659.2;-28.0166;8.65929;9.34071
1659.69;-28.2981;8.66027;9.33973
1660.18;-28.5785;8.66125;9.33875
1660.66;-28.858;8.66225;9.33775
1661.15;-29.1364;8.66326;9.33674
1661.63;-29.4137;8.66427;9.33573
1662.12;-29.6899;8.6653;9.3347
1662.61;-29.9651;8.66633;9.33367
1663.09;-30.2392;8.66738;9.33262
1663.58;-30.5122;8.66843;9.33157
1664.06;-30.784;8.6695;9.3305
1664.55;-31.0548;8.67057;9.32943
1665.04;-31.3244;8.67165;9.32835
1665.52;-31.5929;8.67275;9.32725
1666.01;-31.8603;8.67385;9.32615
1666.49;-32.1265;8.67496;9.32504
1666.98;-32.3915;8.67608;9.32392
1667.47;-32.6554;8.67721;9.32279
1667.95;-32.9181;8.67835;9.32165
1668.44;-33.1796;8.67949;9.32051
1668.92;-33.4399;8.68065;9.31935
1669.41;-33.699;8.68181;9.31819
1669.9;-33.9569;8.68299;9.31701
1670.38;-34.2136;8.68417;9.31583
1670.87;-34.4691;8.68536;9.31464
1671.35;-34.7233;8.68656;9.31344
1671.84;-34.9763;8.68777;9.31223
1672.33;-35.228;8.68899;9.31101
1672.81;-35.4784;8.69022;9.30978
1673.3;-35.7276;8.69146;9.30854
1673.78;-35.9756;8.6927;9.3073
1674.27;-36.2222;8.69395;9.30605
1674.76;-36.4675;8.69522;9.30478
1675.24;-36.7116;8.69649;9.30351
1675.73;-36.9543;8.69776;9.30224
1676.21;-37.1957;8.69905;9.30095
1676.7;-37.4358;8.70035;9.29965
1677.19;-37.6746;8.70165;9.29835
1677.67;-37.912;8.70296;9.29704
1678.16;-38.1481;8.70428;9.29572
1678.64;-38.3829;8.70561;9.29439
1679.13;-38.6162;8.70695;9.29305
1679.62;-38.8483;8.70829;9.29171
1680.1;-39.0789;8.70964;9.29036
1680.59;-39.3082;8.71101;9.28899
1681.07;-39.5361;8.71237;9.28763
1681.56;-39.7626;8.71375;9.28625
1682.05;-39.9877;8.71513;9.28487
1682.53;-40.2113;8.71653;9.28347
1683.02;-40.4336;8.71793;9.28207
1683.5;-40.6545;8.71933;9.28067
1683.99;-40.8739;8.72075;9.27925
1684.48;-41.0919;8.72217;9.27783
1684.96;-41.3085;8.7236;9.2764
1685.45;-41.5236;8.72504;9.27496
1685.93;-41.7373;8.72648;9.27352
1686.42;-41.9495;8.72794;9.27206
1686.91;-42.1603;8.7294;9.2706
1687.39;-42.3696;8.73086;9.26914
1687.88;-42.5774;8.73234;9.26766
1688.36;-42.7838;8.73382;9.26618
1688.85;-42.9886;8.73531;9.26469
1689.34;-43.192;8.73681;9.26319
1689.82;-43.3939;8.73831;9.26169
1690.31;-43.5943;8.73982;9.26018
1690.79;-43.7931;8.74133;9.25867
1691.28;-43.9905;8.74286;9.25714
1691.77;-44.1864;8.74439;9.25561
1692.25;-44.3807;8.74593;9.25407
1692.74;-44.5735;8.74747;9.25253
1693.22;-44.7648;8.74902;9.25098
1693.71;-44.9545;8.75058;9.24942
1694.2;-45.1427;8.75214;9.24786
1694.68;-45.3293;8.75371;9.24629
1695.17;-45.5144;8.75529;9.24471
1695.65;-45.698;8.75687;9.24313
1696.14;-45.88;8.75846;9.24154
1696.63;-46.0604;8.76006;9.23994
1697.11;-46.2392;8.76166;9.23834
1697.6;-46.4165;8.76327;9.23673
1698.08;-46.5922;8.76488;9.23512
1698.57;-46.7663;8.7665;9.2335
1699.06;-46.9389;8.76813;9.23187
1699.54;-47.1098;8.76976;9.23024
1700.03;-47.2792;8.7714;9.2286
1700.51;-47.4469;8.77304;9.22696
1701;-47.6131;8.77469;9.22531
1701.49;-47.7777;8.77635;9.22365
1701.97;-47.9406;8.77801;9.22199
1702.46;-48.1019;8.77968;9.22032
1702.94;-48.2617;8.78135;9.21865
1703.43;-48.4197;8.78303;9.21697
1703.92;-48.5762;8.78471;9.21529
1704.4;-48.7311;8.7864;9.2136
1704.89;-48.8843;8.7881;9.2119
1705.37;-49.0359;8.7898;9.2102
1705.86;-49.1858;8.7915;9.2085
1706.35;-49.3342;8.79321;9.20679
1706.83;-49.4808;8.79493;9.20507
1707.32;-49.6259;8.79665;9.20335
1707.8;-49.7692;8.79837;9.20163
1708.29;-49.911;8.8001;9.1999
1708.78;-50.051;8.80184;9.19816
1709.26;-50.1895;8.80358;9.19642
1709.75;-50.3262;8.80532;9.19468
1710.23;-50.4613;8.80707;9.19293
1710.72;-50.5948;8.80882;9.19118
1711.21;-50.7266;8.81058;9.18942
1711.69;-50.8567;8.81235;9.18765
1712.18;-50.9851;8.81411;9.18589
1712.66;-51.1119;8.81589;9.18411
1713.15;-51.237;8.81766;9.18234
1713.64;-51.3604;8.81944;9.18056
1714.12;-51.4822;8.82123;9.17877
1714.61;-51.6022;8.82302;9.17698
1715.09;-51.7206;8.82481;9.17519
1715.58;-51.8373;8.82661;9.17339
1716.07;-51.9523;8.82841;9.17159
1716.55;-52.0656;8.83022;9.16978
1717.04;-52.1773;8.83202;9.16798
1717.52;-52.2872;8.83384;9.16616
1718.01;-52.3955;8.83565;9.16435
1718.5;-52.502;8.83748;9.16252
1718.98;-52.6069;8.8393;9.1607
1719.47;-52.7101;8.84113;9.15887
1719.95;-52.8116;8.84296;9.15704
1720.44;-52.9114;8.84479;9.15521
1720.93;-53.0094;8.84663;9.15337
1721.41;-53.1058;8.84847;9.15153
1721.9;-53.2005;8.85032;9.14968
1722.38;-53.2935;8.85217;9.14783
1722.87;-53.3848;8.85402;9.14598
1723.36;-53.4744;8.85587;9.14413
1723.84;-53.5623;8.85773;9.14227
1724.33;-53.6484;8.85959;9.14041
1724.81;-53.7329;8.86146;9.13854
1725.3;-53.8157;8.86332;9.13668
1725.79;-53.8967;8.86519;9.13481
1726.27;-53.9761;8.86707;9.13293
1726.76;-54.0537;8.86894;9.13106
1727.24;-54.1297;8.87082;9.12918
1727.73;-54.2039;8.8727;9.1273
1728.22;-54.2764;8.87458;9.12542
1728.7;-54.3473;8.87647;9.12353
1729.19;-54.4164;8.87836;9.12164
1729.67;-54.4838;8.88025;9.11975
1730.16;-54.5495;8.88214;9.11786
1730.65;-54.6135;8.88403;9.11597
1731.13;-54.6758;8.88593;9.11407
1731.62;-54.7364;8.88783;9.11217
1732.1;-54.7953;8.88973;9.11027
1732.59;-54.8525;8.89163;9.10837
1733.08;-54.9079;8.89354;9.10646
1733.56;-54.9617;8.89545;9.10455
1734.05;-55.0138;8.89735;9.10265
1734.53;-55.0642;8.89926;9.10074
1735.02;-55.1128;8.90118;9.09882
1735.51;-55.1598;8.90309;9.09691
1735.99;-55.2051;8.90501;9.09499
1736.48;-55.2486;8.90692;9.09308
1736.96;-55.2905;8.90884;9.09116
1737.45;-55.3307;8.91076;9.08924
1737.94;-55.3691;8.91268;9.08732
1738.42;-55.4059;8.91461;9.08539
1738.91;-55.441;8.91653;9.08347
1739.39;-55.4744;8.91846;9.08154
1739.88;-55.5061;8.92038;9.07962
1740.37;-55.5361;8.92231;9.07769
1740.85;-55.5645;8.92424;9.07576
1741.34;-55.5911;8.92617;9.07383
1741.82;-55.616;8.9281;9.0719
1742.31;-55.6393;8.93003;9.06997
1742.8;-55.6609;8.93196;9.06804
1743.28;-55.6808;8.93389;9.06611
1743.77;-55.699;8.93583;9.06417
1744.25;-55.7156;8.93776;9.06224
1744.74;-55.7304;8.93969;9.06031
1745.23;-55.7436;8.94163;9.05837
1745.71;-55.7552;8.94356;9.05644
1746.2;-55.765;8.9455;9.0545
1746.68;-55.7732;8.94744;9.05256
1747.17;-55.7797;8.94937;9.05063
1747.66;-55.7846;8.95131;9.04869
1748.14;-55.7878;8.95325;9.04675
1748.63;-55.7893;8.95518;9.04482
1749.11;-55.7892;8.95712;9.04288
1749.6;-55.7874;8.95906;9.04094
1750.09;-55.784;8.96099;9.03901
1750.57;-55.7789;8.96293;9.03707
1751.06;-55.7721;8.96486;9.03514
1751.54;-55.7637;8.9668;9.0332
1752.03;-55.7537;8.96874;9.03126
1752.52;-55.7421;8.97067;9.02933
1753;-55.7287;8.97261;9.02739
1753.49;-55.7138;8.97454;9.02546
1753.97;-55.6972;8.97647;9.02353
1754.46;-55.679;8.97841;9.02159
1754.95;-55.6592;8.98034;9.01966
1755.43;-55.6377;8.98227;9.01773
1755.92;-55.6146;8.9842;9.0158
1756.4;-55.5899;8.98613;9.01387
1756.89;-55.5636;8.98806;9.01194
1757.38;-55.5357;8.98999;9.01001
1757.86;-55.5061;8.99192;9.00808
1758.35;-55.475;8.99384;9.00616
1758.83;-55.4422;8.99577;9.00423
1759.32;-55.4079;8.99769;9.00231
1759.81;-55.3719;8.99962;9.00038
1760.29;-55.3344;9.00154;8.99846
1760.78;-55.2952;9.00346;8.99654
1761.26;-55.2545;9.00538;8.99462
1761.75;-55.2122;9.00729;8.99271
1762.24;-55.1683;9.00921;8.99079
1762.72;-55.1228;9.01112;8.98888
1763.21;-55.0757;9.01304;8.98696
1763.69;-55.0271;9.01495;8.98505
1764.18;-54.9769;9.01686;8.98314
1764.67;-54.9251;9.01877;8.98123
1765.15;-54.8718;9.02067;8.97933
1765.64;-54.8169;9.02258;8.97742
1766.12;-54.7605;9.02448;8.97552
1766.61;-54.7025;9.02638;8.97362
1767.1;-54.643;9.02828;8.97172
1767.58;-54.5819;9.03017;8.96983
1768.07;-54.5193;9.03206;8.96794
1768.55;-54.4551;9.03396;8.96604
1769.04;-54.3895;9.03585;8.96415
1769.53;-54.3222;9.03773;8.96227
1770.01;-54.2535;9.03962;8.96038
1770.5;-54.1833;9.0415;8.9585
1770.98;-54.1115;9.04338;8.95662
1771.47;-54.0382;9.04526;8.95474
1771.96;-53.9634;9.04713;8.95287
1772.44;-53.8871;9.049;8.951
1772.93;-53.8093;9.05087;8.94913
1773.41;-53.73;9.05274;8.94726
1773.9;-53.6492;9.0546;8.9454
1774.39;-53.567;9.05646;8.94354
1774.87;-53.4832;9.05832;8.94168
1775.36;-53.398;9.06018;8.93982
1775.84;-53.3113;9.06203;8.93797
1776.33;-53.2231;9.06388;8.93612
1776.82;-53.1334;9.06572;8.93428
1777.3;-53.0423;9.06757;8.93243
1777.79;-52.9497;9.06941;8.93059
1778.27;-52.8557;9.07124;8.92876
1778.76;-52.7603;9.07308;8.92692
1779.25;-52.6633;9.07491;8.92509
1779.73;-52.565;9.07673;8.92327
1780.22;-52.4652;9.07856;8.92144
1780.7;-52.364;9.08037;8.91963
1781.19;-52.2613;9.08219;8.91781
1781.68;-52.1573;9.084;8.916
1782.16;-52.0518;9.08581;8.91419
1782.65;-51.9449;9.08762;8.91238
1783.13;-51.8366;9.08942;8.91058
1783.62;-51.7269;9.09122;8.90878
1784.11;-51.6158;9.09301;8.90699
1784.59;-51.5033;9.0948;8.9052
1785.08;-51.3894;9.09659;8.90341
1785.56;-51.2741;9.09837;8.90163
1786.05;-51.1575;9.10015;8.89985
1786.54;-51.0394;9.10192;8.89808
1787.02;-50.92;9.10369;8.89631
1787.51;-50.7993;9.10545;8.89455
1787.99;-50.6772;9.10722;8.89278
1788.48;-50.5537;9.10897;8.89103
1788.97;-50.4289;9.11073;8.88927
1789.45;-50.3027;9.11247;8.88753
1789.94;-50.1752;9.11422;8.88578
1790.42;-50.0464;9.11596;8.88404
1790.91;-49.9162;9.11769;8.88231
1791.4;-49.7847;9.11942;8.88058
1791.88;-49.6519;9.12115;8.87885
1792.37;-49.5177;9.12287;8.87713
1792.85;-49.3823;9.12459;8.87541
1793.34;-49.2456;9.1263;8.8737
1793.83;-49.1075;9.12801;8.87199
1794.31;-48.9682;9.12971;8.87029
1794.8;-48.8276;9.13141;8.86859
1795.28;-48.6856;9.1331;8.8669
1795.77;-48.5425;9.13479;8.86521
1796.26;-48.398;9.13647;8.86353
1796.74;-48.2523;9.13815;8.86185
1797.23;-48.1053;9.13982;8.86018
1797.71;-47.957;9.14149;8.85851
1798.2;-47.8075;9.14315;8.85685
1798.69;-47.6568;9.14481;8.85519
1799.17;-47.5048;9.14646;8.85354
1799.66;-47.3516;9.1481;8.8519
1800.14;-47.1971;9.14974;8.85026
1800.63;-47.0415;9.15138;8.84862
1801.12;-46.8846;9.15301;8.84699
1801.6;-46.7264;9.15464;8.84536
1802.09;-46.5671;9.15625;8.84375
1802.57;-46.4066;9.15787;8.84213
1803.06;-46.2449;9.15948;8.84052
1803.55;-46.082;9.16108;8.83892
1804.03;-45.9179;9.16268;8.83732
1804.52;-45.7526;9.16427;8.83573
1805;-45.5862;9.16585;8.83415
1805.49;-45.4185;9.16743;8.83257
1805.98;-45.2497;9.16901;8.83099
1806.46;-45.0798;9.17057;8.82943
1806.95;-44.9087;9.17214;8.82786
1807.43;-44.7364;9.17369;8.82631
1807.92;-44.5631;9.17524;8.82476
1808.41;-44.3885;9.17679;8.82321
1808.89;-44.2129;9.17832;8.82168
1809.38;-44.0361;9.17986;8.82014
1809.86;-43.8582;9.18138;8.81862
1810.35;-43.6792;9.1829;8.8171
1810.84;-43.4991;9.18441;8.81559
1811.32;-43.3179;9.18592;8.81408
1811.81;-43.1355;9.18742;8.81258
1812.29;-42.9521;9.18892;8.81108
1812.78;-42.7676;9.1904;8.8096
1813.27;-42.5821;9.19188;8.80812
1813.75;-42.3954;9.19336;8.80664
1814.24;-42.2077;9.19483;8.80517
1814.72;-42.0189;9.19629;8.80371
1815.21;-41.8291;9.19775;8.80225
1815.7;-41.6382;9.19919;8.80081
1816.18;-41.4463;9.20064;8.79936
1816.67;-41.2533;9.20207;8.79793
1817.15;-41.0593;9.2035;8.7965
1817.64;-40.8643;9.20492;8.79508
1818.13;-40.6683;9.20634;8.79366
1818.61;-40.4712;9.20775;8.79225
1819.1;-40.2732;9.20915;8.79085
1819.58;-40.0741;9.21054;8.78946
1820.07;-39.874;9.21193;8.78807
1820.56;-39.673;9.21331;8.78669
1821.04;-39.471;9.21468;8.78532
1821.53;-39.2679;9.21605;8.78395
1822.01;-39.0639;9.21741;8.78259
1822.5;-38.859;9.21876;8.78124
1822.99;-38.6531;9.22011;8.77989
1823.47;-38.4462;9.22145;8.77855
1823.96;-38.2384;9.22278;8.77722
1824.44;-38.0296;9.2241;8.7759
1824.93;-37.8199;9.22542;8.77458
1825.42;-37.6093;9.22673;8.77327
1825.9;-37.3977;9.22803;8.77197
1826.39;-37.1852;9.22932;8.77068
1826.87;-36.9718;9.23061;8.76939
1827.36;-36.7575;9.23189;8.76811
1827.85;-36.5423;9.23316;8.76684
1828.33;-36.3263;9.23443;8.76557
1828.82;-36.1093;9.23568;8.76432
1829.3;-35.8914;9.23693;8.76307
1829.79;-35.6727;9.23818;8.76182
1830.28;-35.4531;9.23941;8.76059
1830.76;-35.2326;9.24064;8.75936
1831.25;-35.0112;9.24186;8.75814
1831.73;-34.7891;9.24307;8.75693
1832.22;-34.566;9.24427;8.75573
1832.71;-34.3422;9.24547;8.75453
1833.19;-34.1175;9.24666;8.75334
1833.68;-33.8919;9.24784;8.75216
1834.16;-33.6656;9.24901;8.75099
1834.65;-33.4384;9.25017;8.74983
1835.14;-33.2104;9.25133;8.74867
1835.62;-32.9816;9.25248;8.74752
1836.11;-32.7521;9.25362;8.74638
1836.59;-32.5217;9.25475;8.74525
1837.08;-32.2905;9.25588;8.74412
1837.57;-32.0586;9.257;8.743
1838.05;-31.8259;9.2581;8.7419
1838.54;-31.5924;9.25921;8.74079
1839.02;-31.3582;9.2603;8.7397
1839.51;-31.1232;9.26138;8.73862
1840;-30.8875;9.26246;8.73754
1840.48;-30.651;9.26353;8.73647
1840.97;-30.4138;9.26459;8.73541
1841.45;-30.1759;9.26564;8.73436
1841.94;-29.9372;9.26668;8.73332
1842.43;-29.6978;9.26772;8.73228
1842.91;-29.4578;9.26874;8.73126
1843.4;-29.217;9.26976;8.73024
1843.88;-28.9755;9.27077;8.72923
1844.37;-28.7333;9.27177;8.72823
1844.86;-28.4905;9.27277;8.72723
1845.34;-28.2469;9.27375;8.72625
1845.83;-28.0027;9.27473;8.72527
1846.31;-27.7578;9.2757;8.7243
1846.8;-27.5123;9.27666;8.72334
1847.29;-27.2661;9.27761;8.72239
1847.77;-27.0193;9.27855;8.72145
1848.26;-26.7718;9.27948;8.72052
1848.74;-26.5237;9.28041;8.71959
1849.23;-26.2749;9.28132;8.71868
1849.72;-26.0256;9.28223;8.71777
1850.2;-25.7756;9.28313;8.71687
1850.69;-25.525;9.28402;8.71598
1851.17;-25.2738;9.2849;8.7151
1851.66;-25.022;9.28578;8.71422
1852.15;-24.7696;9.28664;8.71336
1852.63;-24.5167;9.2875;8.7125
1853.12;-24.2631;9.28834;8.71166
1853.6;-24.009;9.28918;8.71082
1854.09;-23.7543;9.29001;8.70999
1854.58;-23.4991;9.29083;8.70917
1855.06;-23.2433;9.29164;8.70836
1855.55;-22.987;9.29244;8.70756
1856.03;-22.7301;9.29324;8.70676
1856.52;-22.4727;9.29402;8.70598
1857.01;-22.2148;9.2948;8.7052
1857.49;-21.9563;9.29556;8.70444
1857.98;-21.6973;9.29632;8.70368
1858.46;-21.4378;9.29707;8.70293
1858.95;-21.1779;9.29781;8.70219
1859.44;-20.9174;9.29854;8.70146
1859.92;-20.6564;9.29926;8.70074
1860.41;-20.395;9.29997;8.70003
1860.89;-20.133;9.30068;8.69932
1861.38;-19.8706;9.30137;8.69863
1861.87;-19.6078;9.30206;8.69794
1862.35;-19.3444;9.30273;8.69727
1862.84;-19.0807;9.3034;8.6966
1863.32;-18.8165;9.30406;8.69594
1863.81;-18.5518;9.30471;8.69529
1864.3;-18.2867;9.30535;8.69465
1864.78;-18.0212;9.30598;8.69402
1865.27;-17.7553;9.3066;8.6934
1865.75;-17.4889;9.30721;8.69279
1866.24;-17.2222;9.30781;8.69219
1866.73;-16.955;9.30841;8.69159
1867.21;-16.6875;9.30899;8.69101
